ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3030	"ENSG00000095059.15"	"DHPS"	chr19	-	12680149	12680325	12680195	12680325	12679800	12679922	3030	122,140,55	0,1,1	146,141,105	2,9,3	135	89	0.00137032361446	0.00974234836376	1.0,0.989,0.973	0.98,0.912,0.958	0.037
2376	"ENSG00000137409.19"	"MTCH1"	chr6	-	36972651	36972796	36972702	36972796	36970646	36970694	2376	469,463,235	350,334,170	332,398,519	174,215,261	140	89	0.00139136464812	0.00982178449004	0.46,0.468,0.468	0.548,0.541,0.558	-0.084
2872	"ENSG00000168101.14"	"NUDT16L1"	chr16	+	4693977	4694308	4693977	4694238	4694957	4695859	2872	15,14,6	65,68,32	0,5,1	13,33,35	159	89	0.00138486572217	0.00982178449004	0.114,0.103,0.095	0.0,0.078,0.016	0.073
299	"ENSG00000160867.14"	"FGFR4"	chr5	+	177086904	177087033	177086904	177087018	177089549	177089693	299	87,81,23	11,2,3	51,35,57	7,12,15	104	89	0.00138965988472	0.00982178449004	0.871,0.972,0.868	0.862,0.714,0.765	0.123
1081	"ENSG00000011243.17"	"AKAP8L"	chr19	-	15398629	15399410	15399301	15399410	15397713	15397855	1081	112,55,32	187,169,62	64,61,70	225,182,258	761	89	0.00143298661979	0.0100208385168	0.065,0.037,0.057	0.032,0.038,0.031	0.019
1480	"ENSG00000108094.14"	"CUL2"	chr10	-	35090178	35090642	35090429	35090642	35071198	35071339	1480	117,69,37	125,135,41	44,59,65	36,50,44	340	89	0.00142519776642	0.0100208385168	0.197,0.118,0.191	0.242,0.236,0.279	-0.084
3051	"ENSG00000100722.18"	"ZC3H14"	chr14	+	88602827	88603060	88602827	88603045	88607242	88607363	3051	118,138,75	8,9,1	47,49,97	2,0,1	104	89	0.00142803421462	0.0100208385168	0.927,0.929,0.985	0.953,1.0,0.988	-0.033
917	"ENSG00000167193.7"	"CRK"	chr17	-	1436619	1437155	1436789	1437155	1420688	1423650	917	447,467,177	272,262,109	326,388,381	125,122,189	259	89	0.00143059180192	0.0100208385168	0.361,0.38,0.358	0.473,0.522,0.409	-0.102
2135	"ENSG00000150455.13"	"TIRAP"	chr11	+	126289664	126289833	126289664	126289817	126290461	126290585	2135	10,23,0	5,6,3	2,0,2	0,1,0	105	89	0.00144581420815	0.0100869187513	0.629,0.765,0.0	1.0,0.0,1.0	-0.202
1016	"ENSG00000126226.21"	"PCID2"	chr13	-	113208023	113208650	113208598	113208650	113200426	113200516	1016	63,94,27	191,194,105	21,13,25	75,97,107	664	89	0.00147948933915	0.0102738492249	0.042,0.061,0.033	0.036,0.018,0.03	0.017
1156	"ENSG00000156170.12"	"NDUFAF6"	chr8	+	95031994	95032098	95031994	95032094	95035453	95035576	1156	42,46,16	55,48,24	8,11,9	28,23,27	93	89	0.0014779011613	0.0102738492249	0.422,0.478,0.389	0.215,0.314,0.242	0.173
1775	"ENSG00000006757.11"	"PNPLA4"	chrX	-	7927670	7927739	7927685	7927739	7925939	7926132	1775	17,17,5	7,13,0	4,13,16	1,1,1	104	89	0.00148796487961	0.0102992118429	0.675,0.528,1.0	0.774,0.918,0.932	-0.14
2933	"ENSG00000104763.18"	"ASAH1"	chr8	-	18084461	18084998	18084675	18084998	18075540	18075587	2933	2,6,3	7,3,0	2,0,0	5,3,3	303	89	0.0014900400255	0.0102992118429	0.077,0.37,1.0	0.105,0.0,0.0	0.447
3120	"ENSG00000171469.10"	"ZNF561"	chr19	-	9620915	9621231	9621161	9621231	9619431	9619582	3120	24,19,6	42,44,25	21,17,25	20,20,23	335	89	0.00149899222345	0.0103371611529	0.132,0.103,0.06	0.218,0.184,0.224	-0.11
2811	"ENSG00000100532.11"	"CGRRF1"	chr14	+	54530048	54530763	54530048	54530226	54530902	54531050	2811	25,9,9	24,44,23	5,7,1	24,35,15	626	89	0.00153606118026	0.0105440889293	0.129,0.028,0.053	0.029,0.028,0.009	0.048
3157	"ENSG00000148985.19"	"PGAP2"	chr11	+	3824269	3824449	3824269	3824364	3825019	3825128	3157	50,74,9	36,22,5	37,47,53	5,4,14	174	89	0.00153369956841	0.0105440889293	0.415,0.632,0.479	0.791,0.857,0.659	-0.26
4992	"ENSG00000166986.13"	"MARS"	chr12	+	57515919	57516158	57515919	57515991	57516244	57516337	4992	77,48,33	581,571,232	18,49,26	131,132,204	256	89	0.00154029586818	0.0105489070238	0.044,0.028,0.047	0.046,0.114,0.042	-0.028
1702	"ENSG00000136944.17"	"LMX1B"	chr9	+	126695838	126696003	126695838	126695982	126696293	126701032	1702	7,7,4	17,15,10	2,1,2	11,15,20	110	89	0.0016225336642	0.0110613824687	0.25,0.274,0.245	0.128,0.051,0.075	0.172
3826	"ENSG00000119688.20"	"ABCD4"	chr14	-	74297638	74298069	74297929	74298069	74296332	74296449	3826	13,15,1	52,55,12	6,13,23	22,14,29	380	89	0.0016202539155	0.0110613824687	0.055,0.06,0.019	0.06,0.179,0.157	-0.087
3166	"ENSG00000115392.11"	"FANCL"	chr2	-	58198578	58198662	58198593	58198662	58165723	58165874	3166	30,11,9	59,51,29	2,7,7	31,40,47	104	89	0.00163311862799	0.0111081827407	0.303,0.156,0.21	0.052,0.13,0.113	0.125
3190	"ENSG00000242086.8"	"LINC00969"	chr3	+	195708133	195708387	195708133	195708268	195708746	195708807	3190	4,1,0	4,0,1	12,4,9	3,0,0	208	89	0.00166376100616	0.011265284273	0.3,1.0,0.0	0.631,1.0,1.0	-0.444
4503	"ENSG00000048991.16"	"R3HDM1"	chr2	+	135641535	135641790	135641535	135641604	135645378	135645527	4503	29,20,2	4,10,3	4,11,5	2,0,0	275	89	0.00166154964966	0.011265284273	0.701,0.393,0.177	0.393,1.0,1.0	-0.374
2612	"ENSG00000183426.16"	"NPIPA1"	chr16	+	14929250	14930031	14929250	14929421	14930165	14930322	2612	62,45,15	5,4,2	18,32,73	0,0,3	699	89	0.0016735767878	0.0113061092497	0.612,0.589,0.488	1.0,1.0,0.756	-0.356
4005	"ENSG00000173875.13"	"ZNF791"	chr19	+	12612225	12612365	12612225	12612316	12623699	12623826	4005	17,10,1	1,5,1	3,1,1	1,0,0	138	89	0.00168501579515	0.0113576911158	0.916,0.563,0.392	0.659,1.0,1.0	-0.263
2449	"ENSG00000171208.9"	"NETO2"	chr16	-	47122867	47122912	47122888	47122912	47122656	47122784	2449	102,81,37	29,20,15	17,31,30	19,17,18	110	89	0.00170360285199	0.011457112874	0.74,0.766,0.666	0.42,0.596,0.574	0.194
2834	"ENSG00000175061.17"	"LRRC75A-AS1"	chr17	+	16439326	16439703	16439326	16439414	16440184	16440253	2834	1970,2015,994	3645,3501,1475	1463,2021,1657	3416,4488,3452	378	89	0.00173187567426	0.0115950241331	0.113,0.119,0.137	0.092,0.096,0.102	0.026
4124	"ENSG00000129991.12"	"TNNI3"	chr19	-	55157250	55157308	55157295	55157308	55157049	55157133	4124	1,2,0	12,15,7	4,2,7	15,9,12	134	89	0.00172904795687	0.0115950241331	0.052,0.081,0.0	0.15,0.129,0.279	-0.142
1990	"ENSG00000104783.11"	"KCNN4"	chr19	-	43769332	43769560	43769441	43769560	43768962	43769032	1990	18,27,3	157,159,64	28,29,59	120,158,230	198	89	0.00178064767952	0.0118948858413	0.049,0.071,0.021	0.095,0.076,0.103	-0.044
227	"ENSG00000197217.12"	"ENTPD4"	chr8	-	23441568	23441723	23441592	23441723	23439748	23439915	227	80,40,25	52,45,26	27,38,24	39,52,96	113	89	0.00183357169924	0.0121938643517	0.548,0.412,0.431	0.353,0.365,0.165	0.169
4310	"ENSG00000127527.13"	"EPS15L1"	chr19	-	16402314	16402485	16402320	16402485	16395343	16395467	4310	3,6,3	47,68,25	1,0,2	30,50,71	95	89	0.00183087915188	0.0121938643517	0.056,0.076,0.101	0.03,0.0,0.026	0.059
1538	"ENSG00000196975.15"	"ANXA4"	chr2	+	69810593	69811456	69810593	69810673	69812652	69812709	1538	17,20,3	307,253,118	19,37,68	193,261,333	872	89	0.00185101954847	0.0122825430483	0.006,0.008,0.003	0.01,0.014,0.02	-0.009
3537	"ENSG00000131061.13"	"ZNF341"	chr20	+	33757147	33757343	33757147	33757322	33758715	33758806	3537	12,6,4	8,24,2	11,14,23	5,1,5	110	89	0.00187008725671	0.0123815533227	0.548,0.168,0.618	0.64,0.919,0.788	-0.338
2520	"ENSG00000139620.12"	"KANSL2"	chr12	-	48660365	48660619	48660467	48660619	48654940	48655060	2520	278,291,143	15,12,2	114,148,158	3,1,2	191	89	0.00188543552638	0.0124555541632	0.896,0.919,0.971	0.947,0.986,0.974	-0.04
3785	"ENSG00000141380.13"	"SS18"	chr18	-	26091003	26091192	26091095	26091192	26087500	26087577	3785	6,8,1	33,26,11	24,30,7	36,19,29	181	89	0.00190490670923	0.0125436032477	0.082,0.131,0.043	0.247,0.437,0.106	-0.178
4086	"ENSG00000149532.15"	"CPSF7"	chr11	-	61420469	61421608	61421389	61421608	61419921	61420094	4086	595,605,268	5,25,4	228,315,538	23,21,17	1009	89	0.00190716539667	0.0125436032477	0.913,0.681,0.855	0.466,0.57,0.736	0.226
2369	"ENSG00000105854.12"	"PON2"	chr7	-	95416171	95416297	95416241	95416297	95412311	95412477	2369	16,10,9	169,135,46	13,17,14	38,69,90	159	89	0.00197708552716	0.0129748953497	0.05,0.04,0.099	0.161,0.121,0.08	-0.058
5063	"ENSG00000167962.13"	"ZNF598"	chr16	-	2000390	2000481	2000408	2000481	1999495	2000256	5063	70,74,20	53,66,19	53,48,68	27,25,26	107	89	0.00199921974484	0.0130913819256	0.523,0.483,0.467	0.62,0.615,0.685	-0.149
4872	"ENSG00000180228.12"	"PRKRA"	chr2	-	178447455	178447586	178447504	178447586	178444421	178444500	4872	7,13,6	178,163,78	2,3,6	123,164,209	138	89	0.00214679376952	0.014026971982	0.025,0.049,0.047	0.01,0.012,0.018	0.027
1568	"ENSG00000185875.12"	"THNSL1"	chr10	+	25016657	25016789	25016657	25016692	25021741	25021908	1568	8,12,3	28,14,2	2,3,1	8,14,21	186	89	0.00215461638007	0.0140473460936	0.12,0.291,0.418	0.107,0.093,0.022	0.202
2591	"ENSG00000170852.10"	"KBTBD2"	chr7	-	32879434	32879942	32879700	32879942	32874991	32875157	2591	368,309,107	8,14,4	348,427,516	5,4,7	355	89	0.00218241947867	0.0141976134277	0.92,0.847,0.87	0.946,0.964,0.949	-0.074
435	"ENSG00000214719.11"	"AC005562.1"	chr17	+	30631754	30631927	30631754	30631895	30633097	30633390	435	23,40,11	0,1,1	29,30,44	3,5,2	121	89	0.00220539512633	0.0143158909722	1.0,0.967,0.89	0.877,0.815,0.942	0.074
3592	"ENSG00000198689.10"	"SLC9A6"	chrX	+	135994785	135994985	135994785	135994889	135998107	135998185	3592	110,104,35	0,0,2	43,53,46	2,1,5	185	89	0.00224734081249	0.0145565285599	1.0,1.0,0.894	0.912,0.962,0.816	0.068
4656	"ENSG00000150756.13"	"FAM173B"	chr5	-	10239041	10239356	10239066	10239356	10236477	10236615	4656	8,6,3	73,93,56	0,0,1	10,16,22	114	89	0.00226235716043	0.0146220746343	0.079,0.048,0.04	0.0,0.0,0.034	0.044
870	"ENSG00000124782.19"	"RREB1"	chr6	+	7181123	7181289	7181123	7181246	7181869	7182082	870	1,1,0	29,26,7	3,5,10	33,57,92	132	89	0.00232205505161	0.0149754997497	0.023,0.025,0.0	0.058,0.056,0.068	-0.045
3990	"ENSG00000074582.12"	"BCS1L"	chr2	+	218660036	218660218	218660036	218660166	218660938	218661307	3990	56,49,26	21,32,11	5,7,25	0,2,3	141	89	0.00242622552359	0.0156135978738	0.627,0.491,0.599	1.0,0.688,0.84	-0.27
4365	"ENSG00000050426.15"	"LETMD1"	chr12	+	51048326	51048518	51048326	51048371	51049033	51049185	4365	83,78,37	6,8,3	99,131,164	5,1,4	236	89	0.00243617953282	0.0156439399677	0.839,0.786,0.823	0.882,0.98,0.939	-0.118
1977	"ENSG00000167257.10"	"RNF214"	chr11	+	117238600	117239111	117238600	117238646	117239800	117239860	1977	423,399,147	10,0,0	261,304,450	0,0,0	554	89	0.00252744113699	0.0161604694541	0.872,1.0,1.0	1.0,1.0,1.0	-0.043
4697	"ENSG00000171298.12"	"GAA"	chr17	+	80101810	80101925	80101810	80101890	80104554	80105132	4697	2,3,2	26,70,20	9,9,10	52,45,64	124	89	0.00252292295997	0.0161604694541	0.052,0.03,0.067	0.11,0.126,0.101	-0.063
3740	"ENSG00000122783.16"	"C7orf49"	chr7	-	135168930	135169060	135168968	135169060	135167731	135167807	3740	77,91,37	27,46,15	22,7,32	3,2,5	127	89	0.00254787147311	0.0161871153589	0.667,0.581,0.634	0.837,0.71,0.818	-0.161
4221	"ENSG00000148187.17"	"MRRF"	chr9	+	122285168	122285946	122285168	122285287	122286038	122286166	4221	80,58,41	12,8,12	52,144,191	4,10,14	748	89	0.00254381184501	0.0161871153589	0.442,0.463,0.289	0.607,0.631,0.619	-0.221
4969	"ENSG00000196547.14"	"MAN2A2"	chr15	+	90913272	90913406	90913272	90913374	90913613	90913755	4969	71,57,29	3,7,1	45,66,70	0,2,1	121	89	0.00254293526079	0.0161871153589	0.946,0.857,0.955	1.0,0.96,0.981	-0.061
4522	"ENSG00000132436.11"	"FIGNL1"	chr7	-	50449499	50449723	50449562	50449723	50448180	50448289	4522	31,36,22	13,15,4	5,12,9	1,2,0	152	89	0.00256831925354	0.0162823806604	0.583,0.584,0.763	0.745,0.778,1.0	-0.198
4052	"ENSG00000182446.13"	"NPLOC4"	chr17	-	81567933	81568075	81567953	81568075	81567416	81567533	4052	1,0,0	2,3,2	3,2,0	0,1,5	109	89	0.00257443247683	0.0162865579996	0.29,0.0,0.0	1.0,0.62,0.0	-0.443
5041	"ENSG00000163481.7"	"RNF25"	chr2	-	218668238	218668341	218668278	218668341	218668078	218668146	5041	157,152,57	4,9,0	46,31,47	0,0,0	129	89	0.0026042681715	0.0164404751799	0.964,0.921,1.0	1.0,1.0,1.0	-0.038
959	"ENSG00000160408.14"	"ST6GALNAC6"	chr9	-	127897825	127898010	127897955	127898010	127896241	127896332	959	6,6,4	15,19,5	6,12,16	6,9,11	219	89	0.00262553188308	0.016539743044	0.14,0.114,0.245	0.289,0.351,0.372	-0.171
2769	"ENSG00000222011.8"	"FAM185A"	chr7	+	102748970	102749658	102748970	102749636	102751691	102751801	2769	9,6,4	4,2,0	2,3,2	1,0,0	111	89	0.00264969084972	0.0166567934258	0.643,0.706,1.0	0.616,1.0,1.0	-0.089
4182	"ENSG00000204564.11"	"C6orf136"	chr6	+	30650993	30651100	30650993	30651082	30651265	30651466	4182	5,2,2	77,63,37	4,7,9	41,35,48	107	89	0.00267574331313	0.0167852301114	0.051,0.026,0.043	0.075,0.143,0.135	-0.078
2701	"ENSG00000247240.7"	"UBL7-AS1"	chr15	+	74461882	74462031	74461882	74462027	74466035	74466130	2701	2,8,1	5,4,0	1,1,5	0,0,2	93	89	0.00271316549408	0.0169487702203	0.277,0.657,1.0	1.0,1.0,0.705	-0.257
2962	"ENSG00000135047.14"	"CTSL"	chr9	+	87726139	87726308	87726139	87726253	87727593	87727729	2962	128,118,50	61,52,22	49,28,46	43,39,28	144	89	0.00271043651619	0.0169487702203	0.565,0.584,0.584	0.413,0.307,0.504	0.17
638	"ENSG00000176101.11"	"SSNA1"	chr9	+	137189065	137189265	137189065	137189151	137189806	137190370	638	1157,1279,531	24,14,9	454,417,450	4,0,5	203	89	0.00274564865713	0.0171158807728	0.955,0.976,0.963	0.98,1.0,0.975	-0.02
2698	"ENSG00000129245.11"	"FXR2"	chr17	-	7606015	7606149	7606096	7606149	7605644	7605738	2698	1,3,0	191,164,83	6,9,7	132,106,184	170	89	0.00276423701072	0.0171958577375	0.003,0.009,0.0	0.023,0.043,0.02	-0.025
4377	"ENSG00000086730.16"	"LAT2"	chr7	+	74214821	74215099	74214821	74214940	74215946	74216069	4377	9,3,2	0,8,0	1,0,3	0,2,8	248	89	0.00277839469243	0.0172479969888	1.0,0.119,1.0	1.0,0.0,0.119	0.333
412	"ENSG00000163138.18"	"PACRGL"	chr4	+	20700458	20700706	20700458	20700617	20704465	20704533	412	45,41,13	4,5,0	16,12,18	8,2,7	178	89	0.00279814434973	0.0173345622994	0.849,0.804,1.0	0.5,0.75,0.563	0.28
4363	"ENSG00000050426.15"	"LETMD1"	chr12	+	51048326	51048478	51048326	51048371	51049033	51049185	4363	179,177,72	6,8,3	204,273,357	5,1,4	196	89	0.00282701401716	0.017477150839	0.931,0.909,0.916	0.949,0.992,0.976	-0.054
3934	"ENSG00000051009.10"	"FAM160A2"	chr11	-	6218557	6218763	6218599	6218763	6217370	6218150	3934	41,42,20	23,4,3	25,28,43	15,27,28	131	89	0.00289609581255	0.0178303960748	0.548,0.877,0.819	0.531,0.413,0.511	0.263
4630	"ENSG00000214160.9"	"ALG3"	chr3	-	184248744	184248962	184248781	184248962	184245467	184245615	4630	51,71,26	3,4,2	17,21,47	0,1,0	126	89	0.0028932155585	0.0178303960748	0.923,0.926,0.902	1.0,0.937,1.0	-0.062
2218	"ENSG00000196576.14"	"PLXNB2"	chr22	-	50294718	50294778	50294725	50294778	50289516	50290597	2218	146,117,41	28,26,11	32,40,57	18,19,19	96	89	0.00291401096025	0.0179037792743	0.829,0.807,0.776	0.622,0.661,0.736	0.131
1286	"ENSG00000229117.8"	"RPL41"	chr12	+	56116774	56116930	56116774	56116829	56117188	56117211	1286	330,430,161	13,20,15	245,334,274	7,8,6	190	89	0.00297640772201	0.0182121997089	0.922,0.91,0.834	0.943,0.951,0.955	-0.061
2740	"ENSG00000204316.12"	"MRPL38"	chr17	-	75904221	75904719	75904539	75904719	75902019	75902154	2740	27,26,7	597,606,251	20,15,18	217,194,213	407	89	0.00297121258225	0.0182121997089	0.01,0.009,0.006	0.02,0.017,0.018	-0.01
1226	"ENSG00000140332.15"	"TLE3"	chr15	-	70057458	70057658	70057473	70057658	70056297	70056374	1226	35,42,14	30,21,7	41,46,51	56,53,67	104	89	0.002990573686	0.0182614581317	0.5,0.631,0.631	0.385,0.426,0.394	0.186
3054	"ENSG00000241370.5"	"RPP21"	chr6	+	30346431	30346564	30346431	30346557	30346712	30346857	3054	12,6,6	226,223,140	14,21,11	172,158,199	96	89	0.00300854530901	0.0183337067198	0.047,0.024,0.038	0.07,0.11,0.049	-0.04
3978	"ENSG00000118181.10"	"RPS25"	chr11	-	119017924	119018053	119017957	119018053	119017361	119017545	3978	106,123,43	5447,5541,2723	60,80,74	4936,5863,5478	122	89	0.00304725124133	0.0185317560216	0.014,0.016,0.011	0.009,0.01,0.01	0.004
1250	"ENSG00000106524.8"	"ANKMY2"	chr7	-	16644625	16644812	16644684	16644812	16636390	16636455	1250	2,1,1	0,1,1	0,2,1	3,3,0	148	89	0.0030717092943	0.0186425283593	1.0,0.376,0.376	0.0,0.286,1.0	0.155
4768	"ENSG00000080561.13"	"MID2"	chrX	+	107917505	107917739	107917505	107917649	107924342	107924504	4768	3,7,2	8,5,3	31,23,41	8,10,18	179	89	0.00307840060531	0.0186452418001	0.157,0.41,0.249	0.658,0.533,0.531	-0.302
176	"ENSG00000198826.10"	"ARHGAP11A"	chr15	+	32629594	32629762	32629594	32629675	32632978	32633108	176	738,587,295	27,32,22	245,308,456	7,10,10	176	89	0.00311637869589	0.0188370582711	0.933,0.903,0.871	0.947,0.94,0.958	-0.046
4349	"ENSG00000127419.16"	"TMEM175"	chr4	+	948115	948615	948115	948154	950420	950518	4349	54,53,14	18,7,3	52,39,32	1,2,4	550	89	0.00315238326192	0.0190161947881	0.327,0.551,0.43	0.894,0.759,0.564	-0.303
1271	"ENSG00000136261.14"	"BZW2"	chr7	+	16646130	16646304	16646130	16646288	16665436	16665501	1271	106,93,33	360,340,128	11,29,29	92,147,158	105	89	0.00318306008191	0.0191625350899	0.2,0.188,0.179	0.092,0.143,0.135	0.066
4944	"ENSG00000186716.19"	"BCR"	chr22	+	23311696	23311918	23311696	23311836	23312886	23313021	4944	1,12,3	113,138,57	2,11,15	70,60,79	171	89	0.00320910126846	0.0192804353876	0.005,0.043,0.027	0.015,0.087,0.09	-0.039
2292	"ENSG00000135297.15"	"MTO1"	chr6	+	73479935	73480367	73479935	73480126	73480674	73480805	2292	35,47,13	97,97,46	1,12,15	51,39,49	330	89	0.00326271885517	0.0195632098424	0.089,0.116,0.071	0.005,0.077,0.076	0.039
4309	"ENSG00000127527.13"	"EPS15L1"	chr19	-	16440861	16440909	16440884	16440909	16437769	16437865	4309	107,93,44	0,0,1	45,57,67	1,2,6	112	89	0.00328842535064	0.0196778318577	1.0,1.0,0.972	0.973,0.958,0.899	0.047
3631	"ENSG00000169241.17"	"SLC50A1"	chr1	+	155136298	155136396	155136298	155136376	155136827	155136951	3631	4,7,2	76,62,30	2,2,2	77,97,132	109	89	0.00329738977011	0.0196920117071	0.041,0.084,0.052	0.021,0.017,0.012	0.042
4062	"ENSG00000105401.7"	"CDC37"	chr19	-	10393258	10393441	10393279	10393441	10393085	10393157	4062	1224,1327,714	21,28,14	489,488,541	4,7,3	110	89	0.00333156344605	0.0198563841315	0.979,0.975,0.976	0.99,0.983,0.993	-0.012
3839	"ENSG00000095066.11"	"HOOK2"	chr19	-	12774634	12774741	12774668	12774741	12772993	12773044	3839	18,14,11	59,58,26	21,23,25	22,45,42	123	89	0.00334779592728	0.0199133837427	0.181,0.149,0.234	0.409,0.27,0.301	-0.139
3840	"ENSG00000095066.11"	"HOOK2"	chr19	-	12774560	12774741	12774668	12774741	12772993	12773044	3840	49,43,25	59,58,26	41,54,64	22,45,42	197	89	0.0035142961433	0.0208622033477	0.273,0.251,0.303	0.457,0.352,0.408	-0.13
393	"ENSG00000130731.15"	"C16orf13"	chr16	-	635517	635774	635611	635774	635280	635340	393	14,12,12	73,41,26	20,19,23	18,40,44	183	89	0.00354267322721	0.0209889330485	0.085,0.125,0.183	0.351,0.188,0.203	-0.116
1201	"ENSG00000105655.18"	"ISYNA1"	chr19	-	18435247	18435483	18435265	18435483	18434820	18435117	1201	13,8,6	350,289,127	6,3,10	581,364,409	107	89	0.0035814326213	0.0211765501133	0.03,0.023,0.038	0.009,0.007,0.02	0.018
1665	"ENSG00000165195.15"	"PIGA"	chrX	-	15331215	15331992	15331589	15331992	15325913	15326046	1665	130,154,50	2,2,5	74,90,128	11,6,11	463	89	0.00362073078632	0.021366604996	0.926,0.937,0.658	0.564,0.742,0.691	0.175
4766	"ENSG00000145833.15"	"DDX46"	chr5	+	134816429	134816606	134816429	134816603	134817495	134817714	4766	327,328,160	145,143,76	146,189,260	56,63,51	92	89	0.00385958612216	0.0227312113625	0.686,0.689,0.671	0.716,0.744,0.831	-0.082
142	"ENSG00000137822.12"	"TUBGCP4"	chr15	+	43401715	43403799	43401715	43401850	43404412	43404552	142	224,147,57	8,13,0	102,102,214	1,2,0	2038	89	0.00387227779612	0.0227610659433	0.55,0.331,1.0	0.817,0.69,1.0	-0.209
4530	"ENSG00000132436.11"	"FIGNL1"	chr7	-	50449117	50449723	50449555	50449723	50448180	50448289	4530	168,192,90	6,5,6	61,65,76	1,0,2	527	89	0.00400542870491	0.0234974658406	0.825,0.866,0.717	0.912,1.0,0.865	-0.123
1815	"ENSG00000226287.8"	"TMEM191A"	chr22	+	20703967	20704056	20703967	20704040	20704187	20704228	1815	2,2,2	10,11,6	0,0,0	27,12,22	105	89	0.00417572919057	0.0244484850256	0.145,0.134,0.22	0.0,0.0,0.0	0.166
3428	"ENSG00000059573.8"	"ALDH18A1"	chr10	-	95633490	95633649	95633496	95633649	95632958	95633049	3428	280,258,112	52,64,16	181,194,266	22,25,32	95	89	0.00419447118746	0.0245101584457	0.835,0.791,0.868	0.885,0.879,0.886	-0.052
1329	"ENSG00000107537.13"	"PHYH"	chr10	-	13291824	13291912	13291830	13291912	13288359	13288541	1329	0,0,0	53,40,13	1,0,7	21,30,34	95	89	0.00422482591987	0.02463361923	0.0,0.0,0.0	0.043,0.0,0.162	-0.068
2168	"ENSG00000197530.12"	"MIB2"	chr1	+	1625545	1626754	1625545	1625653	1626836	1626999	2168	58,71,37	5,1,1	196,187,295	2,1,1	1190	89	0.00423579006875	0.02463361923	0.465,0.842,0.735	0.88,0.933,0.957	-0.243
2438	"ENSG00000129219.13"	"PLD2"	chr17	+	4819428	4819582	4819428	4819549	4821792	4821907	2438	65,51,17	0,3,0	58,37,75	2,7,3	122	89	0.00424723976736	0.02463361923	1.0,0.925,1.0	0.955,0.794,0.948	0.076
512	"ENSG00000130159.13"	"ECSIT"	chr19	-	11507701	11508048	11507990	11508048	11507456	11507562	512	244,238,140	4,5,0	220,199,199	0,0,0	378	89	0.00424859809224	0.02463361923	0.935,0.918,1.0	1.0,1.0,1.0	-0.049
2021	"ENSG00000170445.12"	"HARS"	chr5	-	140679001	140679127	140679061	140679127	140677907	140678015	2021	773,791,365	27,33,1	245,246,381	4,4,5	149	89	0.0042670895883	0.0246928866486	0.945,0.935,0.995	0.973,0.973,0.979	-0.017
896	"ENSG00000234684.6"	"SDCBP2-AS1"	chr20	+	1325420	1325782	1325420	1325529	1373077	1373178	896	6,11,7	0,1,0	1,6,14	2,1,1	342	89	0.00429290382547	0.024794218226	1.0,0.741,1.0	0.115,0.61,0.785	0.41
2080	"ENSG00000090097.20"	"PCBP4"	chr3	-	51961748	51962088	51961940	51962088	51961159	51961304	2080	3,6,1	40,48,11	5,7,9	11,30,28	281	89	0.0043064816602	0.0248088810182	0.023,0.038,0.028	0.126,0.069,0.092	-0.066
4682	"ENSG00000109180.14"	"OCIAD1"	chr4	+	48831083	48831496	48831083	48831249	48832619	48832682	4682	338,366,145	564,564,233	153,150,184	346,344,371	336	89	0.00431205935982	0.0248088810182	0.137,0.147,0.142	0.105,0.104,0.116	0.034
4902	"ENSG00000166979.12"	"EVA1C"	chr21	+	32501414	32501495	32501414	32501486	32503925	32504015	4902	75,82,40	3,11,0	33,44,31	7,5,10	98	89	0.00432761469756	0.0248504951671	0.958,0.871,1.0	0.811,0.889,0.738	0.13
152	"ENSG00000283245.1"	"SCHIP1"	chr3	+	159764442	159765138	159764442	159765099	159866162	159866281	152	37,43,14	0,1,2	35,20,34	3,4,3	128	89	0.00437019721258	0.0250468500514	1.0,0.968,0.83	0.89,0.777,0.887	0.081
1151	"ENSG00000144061.12"	"NPHP1"	chr2	-	110164519	110164730	110164687	110164730	110163047	110163132	1151	6,4,0	8,3,1	4,2,6	3,0,0	257	89	0.00451668281168	0.0258368101067	0.206,0.316,0.0	0.316,1.0,1.0	-0.598
2050	"ENSG00000076067.11"	"RBMS2"	chr12	+	56587553	56587664	56587553	56587659	56588293	56588374	2050	42,72,30	2,5,3	35,59,98	10,10,13	94	89	0.00457702175077	0.0261319062099	0.952,0.932,0.904	0.768,0.848,0.877	0.098
3033	"ENSG00000145979.17"	"TBC1D7"	chr6	-	13328295	13328531	13328455	13328531	13326786	13326963	3033	14,34,13	0,6,0	19,10,17	0,0,0	249	89	0.00460174114284	0.0262228989552	1.0,0.669,1.0	1.0,1.0,1.0	-0.11
134	"ENSG00000152240.12"	"HAUS1"	chr18	+	46105193	46105408	46105193	46105368	46118180	46118316	134	25,14,2	250,194,117	2,4,0	42,76,77	129	89	0.00463796737305	0.0263293921573	0.065,0.047,0.012	0.032,0.035,0.0	0.019
